Location,DateReported,PredHosp2wk,PredHosp4wk,PredHosp3mth,PredHospOPT,PredICU2wk,PredICU4wk,PredICU3mth,PredICUOPT,PredVents2wk,PredVents4wk,PredVents3mth,PredVentsOPT,DateRun,Date2wk,Date4wk,Date3mth
Montana,2020-04-27,39.0,39.0,39.0,37.0,6.37281,6.37281,6.37281,6.046,3.18641,3.18641,3.18641,3.023,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-04-28,40.0,40.0,40.0,37.0,6.53622,6.53622,6.53622,6.046,3.26811,3.26811,3.26811,3.023,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-04-29,40.0,40.0,40.0,37.0,6.53622,6.53622,6.53622,6.046,3.26811,3.26811,3.26811,3.023,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-04-30,40.0,40.0,40.0,36.0,6.53622,6.53622,6.53622,5.88259,3.26811,3.26811,3.26811,2.9413,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-01,41.0,41.0,41.0,36.0,6.69962,6.69962,6.69962,5.88259,3.34981,3.34981,3.34981,2.9413,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-02,41.0,41.0,41.0,36.0,6.69962,6.69962,6.69962,5.88259,3.34981,3.34981,3.34981,2.9413,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-03,41.0,41.0,41.0,35.0,6.69962,6.69962,6.69962,5.71919,3.34981,3.34981,3.34981,2.85959,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-04,42.0,42.0,42.0,35.0,6.86303,6.86303,6.86303,5.71919,3.43151,3.43151,3.43151,2.85959,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-05,42.0,42.0,42.0,34.0,6.86303,6.86303,6.86303,5.55578,3.43151,3.43151,3.43151,2.77789,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-06,42.0,42.0,42.0,34.0,6.86303,6.86303,6.86303,5.55578,3.43151,3.43151,3.43151,2.77789,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-07,42.0,42.0,42.0,33.0,6.86303,6.86303,6.86303,5.39238,3.43151,3.43151,3.43151,2.69619,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-08,43.0,43.0,43.0,33.0,7.02643,7.02643,7.02643,5.39238,3.51322,3.51322,3.51322,2.69619,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-09,43.0,43.0,43.0,32.0,7.02643,7.02643,7.02643,5.22897,3.51322,3.51322,3.51322,2.61449,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-10,43.0,43.0,43.0,31.0,7.02643,7.02643,7.02643,5.06557,3.51322,3.51322,3.51322,2.53278,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-11,43.0,43.0,43.0,30.0,7.02643,7.02643,7.02643,4.90216,3.51322,3.51322,3.51322,2.45108,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-12,44.0,44.0,44.0,30.0,7.18984,7.18984,7.18984,4.90216,3.59492,3.59492,3.59492,2.45108,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-13,44.0,44.0,44.0,29.0,7.18984,7.18984,7.18984,4.73876,3.59492,3.59492,3.59492,2.36938,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-14,45.0,44.0,44.0,28.0,7.35324,7.18984,7.18984,4.57535,3.67662,3.59492,3.59492,2.28768,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-15,45.0,44.0,44.0,27.0,7.35324,7.18984,7.18984,4.41195,3.67662,3.59492,3.59492,2.20597,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-16,46.0,44.0,44.0,26.0,7.51665,7.18984,7.18984,4.24854,3.75832,3.59492,3.59492,2.12427,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-17,46.0,44.0,44.0,25.0,7.51665,7.18984,7.18984,4.08514,3.75832,3.59492,3.59492,2.04257,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-18,47.0,44.0,44.0,24.0,7.68005,7.18984,7.18984,3.92173,3.84003,3.59492,3.59492,1.96086,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-19,48.0,44.0,44.0,23.0,7.84346,7.18984,7.18984,3.75832,3.92173,3.59492,3.59492,1.87916,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-20,49.0,44.0,44.0,22.0,8.00687,7.18984,7.18984,3.59492,4.00343,3.59492,3.59492,1.79746,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-21,50.0,44.0,44.0,21.0,8.17027,7.18984,7.18984,3.43151,4.08514,3.59492,3.59492,1.71576,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-22,51.0,44.0,44.0,21.0,8.33368,7.18984,7.18984,3.43151,4.16684,3.59492,3.59492,1.71576,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-23,52.0,44.0,44.0,20.0,8.49708,7.18984,7.18984,3.26811,4.24854,3.59492,3.59492,1.63405,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-24,53.0,44.0,44.0,19.0,8.66049,7.18984,7.18984,3.1047,4.33024,3.59492,3.59492,1.55235,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-25,54.0,44.0,44.0,18.0,8.82389,7.18984,7.18984,2.9413,4.41195,3.59492,3.59492,1.47065,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-26,56.0,44.0,44.0,17.0,9.1507,7.18984,7.18984,2.77789,4.57535,3.59492,3.59492,1.38895,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-27,57.0,44.0,43.0,16.0,9.31411,7.18984,7.02643,2.61449,4.65705,3.59492,3.51322,1.30724,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-28,59.0,44.0,43.0,15.0,9.64092,7.18984,7.02643,2.45108,4.82046,3.59492,3.51322,1.22554,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-29,61.0,44.0,43.0,15.0,9.96773,7.18984,7.02643,2.45108,4.98387,3.59492,3.51322,1.22554,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-30,63.0,44.0,43.0,14.0,10.29454,7.18984,7.02643,2.28768,5.14727,3.59492,3.51322,1.14384,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-05-31,65.0,45.0,42.0,13.0,10.62135,7.35324,6.86303,2.12427,5.31068,3.67662,3.43151,1.06214,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-01,67.0,45.0,42.0,12.0,10.94816,7.35324,6.86303,1.96086,5.47408,3.67662,3.43151,0.98043,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-02,69.0,46.0,42.0,12.0,11.27497,7.51665,6.86303,1.96086,5.63749,3.75832,3.43151,0.98043,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-03,72.0,46.0,42.0,11.0,11.76519,7.51665,6.86303,1.79746,5.88259,3.75832,3.43151,0.89873,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-04,74.0,47.0,41.0,10.0,12.092,7.68005,6.69962,1.63405,6.046,3.84003,3.34981,0.81703,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-05,77.0,47.0,41.0,10.0,12.58222,7.68005,6.69962,1.63405,6.29111,3.84003,3.34981,0.81703,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-06,80.0,48.0,41.0,9.0,13.07243,7.84346,6.69962,1.47065,6.53622,3.92173,3.34981,0.73532,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-07,83.0,49.0,40.0,8.0,13.56265,8.00687,6.53622,1.30724,6.78132,4.00343,3.26811,0.65362,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-08,86.0,50.0,40.0,8.0,14.05287,8.17027,6.53622,1.30724,7.02643,4.08514,3.26811,0.65362,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-09,90.0,51.0,40.0,7.0,14.70649,8.33368,6.53622,1.14384,7.35324,4.16684,3.26811,0.57192,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-10,94.0,52.0,39.0,7.0,15.36011,8.49708,6.37281,1.14384,7.68005,4.24854,3.18641,0.57192,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-11,98.0,53.0,39.0,6.0,16.01373,8.66049,6.37281,0.98043,8.00687,4.33024,3.18641,0.49022,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-12,102.0,54.0,38.0,6.0,16.66735,8.82389,6.20941,0.98043,8.33368,4.41195,3.1047,0.49022,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-13,106.0,56.0,38.0,5.0,17.32097,9.1507,6.20941,0.81703,8.66049,4.57535,3.1047,0.40851,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-14,111.0,57.0,37.0,5.0,18.138,9.31411,6.046,0.81703,9.069,4.65705,3.023,0.40851,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-15,116.0,59.0,37.0,5.0,18.95503,9.64092,6.046,0.81703,9.47751,4.82046,3.023,0.40851,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-16,121.0,60.0,37.0,4.0,19.77205,9.80432,6.046,0.65362,9.88603,4.90216,3.023,0.32681,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-17,127.0,62.0,36.0,4.0,20.75249,10.13114,5.88259,0.65362,10.37624,5.06557,2.9413,0.32681,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-18,133.0,64.0,35.0,4.0,21.73292,10.45795,5.71919,0.65362,10.86646,5.22897,2.85959,0.32681,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-19,139.0,66.0,35.0,3.0,22.71335,10.78476,5.71919,0.49022,11.35668,5.39238,2.85959,0.24511,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-20,145.0,68.0,34.0,3.0,23.69378,11.11157,5.55578,0.49022,11.84689,5.55578,2.77789,0.24511,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-21,152.0,70.0,34.0,3.0,24.83762,11.43838,5.55578,0.49022,12.41881,5.71919,2.77789,0.24511,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-22,159.0,73.0,33.0,3.0,25.98146,11.9286,5.39238,0.49022,12.99073,5.9643,2.69619,0.24511,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-23,166.0,75.0,33.0,2.0,27.1253,12.25541,5.39238,0.32681,13.56265,6.1277,2.69619,0.16341,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-24,174.0,78.0,32.0,2.0,28.43254,12.74562,5.22897,0.32681,14.21627,6.37281,2.61449,0.16341,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-25,182.0,81.0,32.0,2.0,29.73979,13.23584,5.22897,0.32681,14.86989,6.61792,2.61449,0.16341,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-26,190.0,84.0,31.0,2.0,31.04703,13.72605,5.06557,0.32681,15.52351,6.86303,2.53278,0.16341,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-27,199.0,87.0,31.0,2.0,32.51768,14.21627,5.06557,0.32681,16.25884,7.10814,2.53278,0.16341,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-28,207.0,91.0,30.0,1.0,33.82492,14.86989,4.90216,0.16341,16.91246,7.43495,2.45108,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-29,216.0,94.0,30.0,1.0,35.29557,15.36011,4.90216,0.16341,17.64778,7.68005,2.45108,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-06-30,225.0,98.0,29.0,1.0,36.76622,16.01373,4.73876,0.16341,18.38311,8.00687,2.36938,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-07-01,234.0,102.0,29.0,1.0,38.23687,16.66735,4.73876,0.16341,19.11843,8.33368,2.36938,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-07-02,244.0,107.0,28.0,1.0,39.87092,17.48438,4.57535,0.16341,19.93546,8.74219,2.28768,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-07-03,253.0,111.0,28.0,1.0,41.34157,18.138,4.57535,0.16341,20.67078,9.069,2.28768,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-07-04,262.0,116.0,27.0,1.0,42.81222,18.95503,4.41195,0.16341,21.40611,9.47751,2.20597,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-07-05,272.0,121.0,27.0,1.0,44.44627,19.77205,4.41195,0.16341,22.22314,9.88603,2.20597,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-07-06,281.0,127.0,26.0,1.0,45.91692,20.75249,4.24854,0.16341,22.95846,10.37624,2.12427,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-07-07,290.0,132.0,26.0,1.0,47.38757,21.56951,4.24854,0.16341,23.69378,10.78476,2.12427,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-07-08,298.0,138.0,25.0,1.0,48.69481,22.54995,4.08514,0.16341,24.34741,11.27497,2.04257,0.0817,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Montana,2020-07-09,307.0,144.0,25.0,0.0,50.16546,23.53038,4.08514,0.0,25.08273,11.76519,2.04257,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
